id_imovel,ano,valor_estimado
2236,2009,253384.71755219283
2236,2010,264043.5475253816
2236,2011,282319.8021467969
2236,2012,288974.9625816777
2236,2013,292937.00001533685
2236,2014,318895.9603480356
2236,2015,318186.1735791656
2236,2016,328538.83882870706
2236,2017,343431.60461684485
2236,2018,365772.38431745814
2236,2019,385441.9460586667
2236,2020,395212.9415689153
2236,2021,404383.9205889226
2236,2022,418423.7084609476
2236,2023,449129.1436478175
2236,2024,460000.0000000001
2237,1990,220973.27045689023
2237,1991,231809.35624274245
2237,1992,238776.91740080438
2237,1993,250517.99228527598
2237,1994,261009.06921724085
2237,1995,282412.54479785997
2237,1996,282375.98240717535
2237,1997,289068.7869903906
2237,1998,304043.09469785186
2237,1999,309113.55888970493
2237,2000,321420.47097235156
2237,2001,349328.1703471041
2237,2002,356598.671644097
2237,2003,376870.00915889605
2237,2004,370906.31515980605
2237,2005,390920.7781860727
2237,2006,417120.81330876664
2237,2007,424123.6961106204
2237,2008,435710.3188756989
2237,2009,456357.62402295537
2237,2010,481963.2724593272
2237,2011,508650.2846631824
2237,2012,542659.0802580504
2237,2013,534161.0805754919
2237,2014,556114.2250566647
2237,2015,573046.7737626493
2237,2016,620815.0946285718
2237,2017,639924.3634956144
2237,2018,651053.8389085074
2237,2019,678946.4574596653
2237,2020,716255.8164536171
2237,2021,745750.9372713646
2237,2022,760478.338606018
2237,2023,810554.5718077774
2237,2024,840000.0000000002
2238,2013,568531.0134886907
2238,2014,608603.7581113573
2238,2015,630082.3206344465
2238,2016,662896.7417875715
2238,2017,700494.5388211674
2238,2018,706009.9550282606
2238,2019,739740.2995643647
2238,2020,738848.0827484588
2238,2021,831648.0708678574
2238,2022,801136.5818798994
2238,2023,863950.3484687997
2238,2024,900000.0000000003
2239,2011,226844.71891620246
2239,2012,244484.61504235078
2239,2013,267506.6280464171
2239,2014,275030.20554206753
2239,2015,285138.28829827113
2239,2016,289693.5975019028
2239,2017,312433.6671800801
2239,2018,316164.21236955794
2239,2019,331640.31564716814
2239,2020,358222.2776310447
2239,2021,361536.11883633136
2239,2022,367491.63745737524
2239,2023,386599.05177685386
2239,2024,398000.00000000006
2240,1996,198848.60036869894
2240,1997,203657.8570432128
2240,1998,212476.0851098322
2240,1999,223172.00598880058
2240,2000,237720.37013353282
2240,2001,230921.68373153356
2240,2002,248170.57990640882
2240,2003,256863.0021200799
2240,2004,262662.5434925045
2240,2005,271728.214347235
2240,2006,295764.11641705135
2240,2007,291668.9076006857
2240,2008,300940.03558660916
2240,2009,318427.1821617529
2240,2010,322999.10237429966
2240,2011,342439.99962409487
2240,2012,354640.17423537443
2240,2013,377405.3107478923
2240,2014,403154.813020267
2240,2015,402697.8492447045
2240,2016,431132.925259688
2240,2017,447374.74668143806
2240,2018,438025.9232452288
2240,2019,471455.50071486016
2240,2020,492057.995932234
2240,2021,519551.61691921204
2240,2022,542356.4733842164
2240,2023,561382.2976208493
2240,2024,580000.0
2241,2014,530777.3315364693
2241,2015,554949.9921463778
2241,2016,566977.690548727
2241,2017,608741.4097471618
2241,2018,627608.5472986014
2241,2019,664546.7089208314
2241,2020,693374.4841370702
2241,2021,706449.5404230516
2241,2022,743818.027723946
2241,2023,765910.4750429712
2241,2024,800000.0000000001
2242,2010,575907.1510563036
2242,2011,602782.2104286184
2242,2012,608179.1289227676
2242,2013,657328.3495609448
2242,2014,680895.5195079254
2242,2015,700942.127564369
2242,2016,757514.7577340475
2242,2017,783274.7482596665
2242,2018,815048.5625138696
2242,2019,849962.3289196838
2242,2020,871869.0221786977
2242,2021,906557.2722726765
2242,2022,958705.8489621376
2242,2023,993858.0476447784
2242,2024,1019999.9999999997
2243,2004,465764.92792237416
2243,2005,474228.46017107746
2243,2006,483890.02620355884
2243,2007,515807.69481650594
2243,2008,527733.5001249629
2243,2009,562522.2049851908
2243,2010,580799.034318497
2243,2011,601191.9687248907
2243,2012,619699.8754028312
2243,2013,662581.3380831594
2243,2014,688047.2457915429
2243,2015,694710.9001388375
2243,2016,712738.8573520315
2243,2017,762645.0881615289
2243,2018,809059.2456412924
2243,2019,801185.1381964822
2243,2020,862845.5427371818
2243,2021,874399.4906395382
2243,2022,905752.510513418
2243,2023,979445.856189295
2243,2024,1000000.0000000001
2244,1990,288338.47305198276
2244,1991,295120.0815486185
2244,1992,312723.7243907817
2244,1993,324554.0249432692
2244,1994,323086.2209145147
2244,1995,346887.19765578466
2244,1996,370332.2654156992
2244,1997,378111.3494387556
2244,1998,369165.13711436733
2244,1999,396451.18670827383
2244,2000,429722.2049621428
2244,2001,433301.6185024541
2244,2002,465931.9675410022
2244,2003,493334.8983869282
2244,2004,490552.2223285704
2244,2005,506279.55632845295
2244,2006,522390.41283237096
2244,2007,562851.1616868776
2244,2008,569670.471977861
2244,2009,594861.3532483947
2244,2010,609845.3687986975
2244,2011,643008.6130602296
2244,2012,665030.2960851144
2244,2013,673738.3017314752
2244,2014,717371.1962434419
2244,2015,770117.7537570607
2244,2016,810436.4962584144
2244,2017,818960.3369524743
2244,2018,854114.8910009324
2244,2019,892758.500845584
2244,2020,959425.7223674117
2244,2021,940724.5958744483
2244,2022,973315.1977438374
2244,2023,1037389.9530459327
2244,2024,1079999.9999999993
2245,2001,147213.0562065834
2245,2002,151802.56658752664
2245,2003,153668.6880193736
2245,2004,167206.76553020877
2245,2005,170399.19677215442
2245,2006,179676.44826293652
2245,2007,190553.932670974
2245,2008,186581.86190876714
2245,2009,193025.38306394566
2245,2010,210242.5459435054
2245,2011,207409.31906895616
2245,2012,223056.64750673028
2245,2013,231177.1899709557
2245,2014,244953.44475589506
2245,2015,249561.63286032993
2245,2016,265636.6928516732
2245,2017,267732.4792886853
2245,2018,277445.47005787544
2245,2019,296007.8724968956
2245,2020,308377.47311219876
2245,2021,321928.24292606045
2245,2022,342689.4887817411
2245,2023,355019.60752672545
2245,2024,359999.9999999998
2246,1996,107676.65744337282
2246,1997,112777.852736469
2246,1998,116025.67921339595
2246,1999,122869.06412399904
2246,2000,125747.40561392243
2246,2001,128398.44702001421
2246,2002,132993.68098690917
2246,2003,143659.3239006807
2246,2004,145509.05336532096
2246,2005,157708.2526317167
2246,2006,154471.8297471129
2246,2007,168391.1554842197
2246,2008,169393.3077397542
2246,2009,179131.93850430744
2246,2010,179981.0368284319
2246,2011,185117.13246746612
2246,2012,205787.18172010873
2246,2013,206042.14795866114
2246,2014,220440.89549787104
2246,2015,221876.01279747294
2246,2016,238435.21842557463
2246,2017,241089.10231927715
2246,2018,246778.0359824755
2246,2019,266417.4002812806
2246,2020,278705.01142873114
2246,2021,288122.621221437
2246,2022,295001.462017558
2246,2023,296930.1104789979
2246,2024,320000.0
2247,2004,214382.34137432097
2247,2005,224629.60543983852
2247,2006,235717.6411890438
2247,2007,251992.16940968047
2247,2008,255674.37017130334
2247,2009,255297.52260264324
2247,2010,262824.57429311867
2247,2011,284269.9386618844
2247,2012,296728.6240204778
2247,2013,314016.65765903454
2247,2014,314850.75136328704
2247,2015,327915.72356941045
2247,2016,353913.06254907744
2247,2017,374493.86541617103
2247,2018,364453.5721009644
2247,2019,388457.6975704162
2247,2020,419424.9777242862
2247,2021,434681.4618989201
2247,2022,435570.78592362494
2247,2023,472245.02848329593
2247,2024,480000.00000000006
2248,2010,288996.8683888904
2248,2011,304251.14093037875
2248,2012,307901.15210812975
2248,2013,326689.9482863977
2248,2014,329906.30175317416
2248,2015,347447.78292728064
2248,2016,363175.84324275755
2248,2017,381023.7584680715
2248,2018,414176.42012462777
2248,2019,432003.7344986088
2248,2020,424086.26709295437
2248,2021,457651.7623998951
2248,2022,452023.3673305424
2248,2023,484608.4339046317
2248,2024,499999.9999999999
2249,2008,210634.66808025446
2249,2009,220102.56999408003
2249,2010,243282.21186513023
2249,2011,238370.3370656123
2249,2012,246591.7037056665
2249,2013,254634.05861993023
2249,2014,266068.15521781315
2249,2015,273043.30729518825
2249,2016,293578.7642351698
2249,2017,305212.58498434443
2249,2018,318261.0330980584
2249,2019,328695.7105778504
2249,2020,338041.6894723876
2249,2021,350927.08308687434
2249,2022,370998.547743513
2249,2023,384219.1191377936
2249,2024,400000.0
2250,2014,600276.736222154
2250,2015,628703.5686011451
2250,2016,677868.6669101472
2250,2017,710875.0784281143
2250,2018,708150.1375561169
2250,2019,728878.3731843443
2250,2020,768660.6226191997
2250,2021,818273.027368505
2250,2022,831373.7987365762
2250,2023,871530.4117952755
2250,2024,900000.0000000002
2251,1990,78025.86056626376
2251,1991,80309.55467621185
2251,1992,86819.90330414947
2251,1993,89284.65949289121
2251,1994,93708.83902602526
2251,1995,92904.01493017944
2251,1996,103710.11212126832
2251,1997,104569.94080174758
2251,1998,104295.67461289103
2251,1999,114756.27541782234
2251,2000,116162.44051811389
2251,2001,121792.16721823411
2251,2002,125377.15036740938
2251,2003,131392.31960271217
2251,2004,136785.95815790567
2251,2005,137636.60988462897
2251,2006,150652.62364967278
2251,2007,154359.63541282478
2251,2008,161601.79807541156
2251,2009,169297.7624079939
2251,2010,173661.28507037245
2251,2011,181365.30319331997
2251,2012,181868.58613763103
2251,2013,191637.91318702322
2251,2014,203013.8392892891
2251,2015,211558.8628151555
2251,2016,220963.81962535746
2251,2017,234386.2212499308
2251,2018,236647.62960333464
2251,2019,248367.76192875885
2251,2020,256743.81102362985
2251,2021,265366.9029191221
2251,2022,276197.31002278463
2251,2023,283936.8138910516
2251,2024,299999.99999999994
2252,2006,246236.4643514099
2252,2007,255562.9561186484
2252,2008,266144.1966788905
2252,2009,267960.08926328406
2252,2010,288166.18057513144
2252,2011,295019.68747266923
2252,2012,311912.19818414655
2252,2013,317679.05092002405
2252,2014,338119.3725701769
2252,2015,349206.91103743605
2252,2016,360768.92554854864
2252,2017,382157.6309444748
2252,2018,398124.70460154867
2252,2019,410558.26495938277
2252,2020,432264.1205725463
2252,2021,440823.9841620727
2252,2022,465975.88813817303
2252,2023,480363.2329903069
2252,2024,499999.9999999999
2253,2006,125778.1607913134
2253,2007,131337.8012483821
2253,2008,142051.65686267742
2253,2009,148920.25352820285
2253,2010,152285.33002017523
2253,2011,154327.97304162406
2253,2012,167032.3427120743
2253,2013,170960.1229924781
2253,2014,176825.7882586403
2253,2015,189403.33910919836
2253,2016,186711.89986948183
2253,2017,200633.14139445414
2253,2018,202134.06406112027
2253,2019,211108.29856572053
2253,2020,233815.20603167368
2253,2021,233461.36974150862
2253,2022,249274.9387603168
2253,2023,252717.90382144597
2253,2024,259999.99999999994
2254,1992,275858.11179649463
2254,1993,281038.0764002873
2254,1994,301773.8801209014
2254,1995,307981.17990575545
2254,1996,320653.64351730695
2254,1997,331205.08991226694
2254,1998,345563.75237996626
2254,1999,360291.6694282136
2254,2000,375437.03718721133
2254,2001,389102.18158590765
2254,2002,392464.3012074999
2254,2003,425846.4472183287
2254,2004,437053.4865100953
2254,2005,425425.5589076612
2254,2006,458833.56396576867
2254,2007,488171.5685258199
2254,2008,525658.7865349833
2254,2009,539532.8248329706
2254,2010,546757.2756466712
2254,2011,574352.1617885114
2254,2012,612859.1402446327
2254,2013,615910.8210296216
2254,2014,634455.856179779
2254,2015,686361.5715636757
2254,2016,717120.2059845768
2254,2017,720695.4068343516
2254,2018,766101.0003048219
2254,2019,788409.3154720148
2254,2020,810917.8533226516
2254,2021,873385.2800069805
2254,2022,875787.5089856463
2254,2023,937033.9052724371
2254,2024,959999.9999999998
2255,2001,162511.4960640193
2255,2002,168199.8676403614
2255,2003,173584.22656375356
2255,2004,178952.5518476536
2255,2005,188908.05597037083
2255,2006,195427.69663842136
2255,2007,205729.26210725922
2255,2008,208448.64261951976
2255,2009,221432.04336062865
2255,2010,232865.5009830453
2255,2011,236994.8271230328
2255,2012,253541.34336893292
2255,2013,264247.2631175558
2255,2014,263701.6122041354
2255,2015,276771.9279381019
2255,2016,284440.57914468274
2255,2017,306539.1701271947
2255,2018,316934.3211722874
2255,2019,318242.7650928616
2255,2020,337462.70833470183
2255,2021,357791.3194022738
2255,2022,370657.9287602459
2255,2023,393924.259334906
2255,2024,399999.9999999999
2256,1995,250611.29754167428
2256,1996,266734.5070749738
2256,1997,271894.4247034158
2256,1998,289187.08535296365
2256,1999,299006.78017903585
2256,2000,313793.4770001432
2256,2001,321925.00644537306
2256,2002,342711.00231041823
2256,2003,346048.8714887411
2256,2004,357695.84714225313
2256,2005,381424.3606021211
2256,2006,409544.4534158294
2256,2007,398202.5055472356
2256,2008,417349.1662644161
2256,2009,446268.77829653426
2256,2010,472395.176697841
2256,2011,483403.8543540259
2256,2012,493601.59247965144
2256,2013,524033.00026771333
2256,2014,546032.3816350016
2256,2015,554423.1128303859
2256,2016,594195.4689721572
2256,2017,607514.5723472793
2256,2018,610126.6419508411
2256,2019,655768.5560800292
2256,2020,676060.3571376456
2256,2021,729757.7929854197
2256,2022,719985.9279242067
2256,2023,761798.1014014577
2256,2024,799999.9999999998
2257,2000,180379.02362626663
2257,2001,195663.61458216558
2257,2002,201688.4741927739
2257,2003,201680.8209528959
2257,2004,211404.5913591548
2257,2005,220964.2085275077
2257,2006,222471.08267648864
2257,2007,236199.59592525774
2257,2008,252259.44073320823
2257,2009,256145.0939900164
2257,2010,275997.4040176505
2257,2011,273801.8004631009
2257,2012,286805.21969910926
2257,2013,298324.9448083601
2257,2014,302671.4170603192
2257,2015,330338.6731036281
2257,2016,333873.93031189573
2257,2017,351366.74503019237
2257,2018,359193.9518832797
2257,2019,391131.687292252
2257,2020,402903.77928451536
2257,2021,409415.56386919034
2257,2022,414882.9642442381
2257,2023,448888.805384733
2257,2024,460000.0000000001
2258,1992,110668.21946400931
2258,1993,110565.56870964023
2258,1994,116825.08982803015
2258,1995,122034.81107342437
2258,1996,129476.30612535865
2258,1997,131391.38108396006
2258,1998,139699.09784380867
2258,1999,140340.9443036333
2258,2000,145116.897920462
2258,2001,159823.538975251
2258,2002,156134.22794473346
2258,2003,164251.30281685133
2258,2004,176149.68079222264
2258,2005,178449.90511556502
2258,2006,185487.89477408904
2258,2007,194311.1754955559
2258,2008,194136.80329928233
2258,2009,215729.4479992121
2258,2010,220212.45417173652
2258,2011,224514.4437320537
2258,2012,229199.6931737608
2258,2013,240100.24004862446
2258,2014,248528.77480916667
2258,2015,268196.4538714664
2258,2016,278979.74134775426
2258,2017,292304.2153114199
2258,2018,304719.72292307013
2258,2019,316256.2179670314
2258,2020,334816.2056982373
2258,2021,345894.11260394723
2258,2022,358065.6393566093
2258,2023,367114.927822231
2258,2024,380000.00000000006
2259,1997,225162.14630605918
2259,1998,228945.41798317878
2259,1999,239013.6265086227
2259,2000,258273.72271407777
2259,2001,256771.58937787835
2259,2002,266644.91652631987
2259,2003,278819.7176690934
2259,2004,288878.73862588685
2259,2005,300948.8262347751
2259,2006,317452.94557851856
2259,2007,330366.1678259958
2259,2008,347927.6612165567
2259,2009,370920.79030616715
2259,2010,366861.39880789036
2259,2011,383863.4165961221
2259,2012,385047.99808323185
2259,2013,404986.7290770728
2259,2014,431096.74763685773
2259,2015,453824.5576098881
2259,2016,472237.55304457276
2259,2017,492349.70772685955
2259,2018,518521.8612722577
2259,2019,543978.3217329661
2259,2020,544411.5619965794
2259,2021,559830.1532876398
2259,2022,599466.1273350769
2259,2023,626877.832561054
2259,2024,640000.0000000001
2260,2003,220012.87568163304
2260,2004,227376.56084548667
2260,2005,234928.2255598595
2260,2006,246605.5744763496
2260,2007,260229.24938631154
2260,2008,263386.18282202637
2260,2009,273184.83363904955
2260,2010,292200.0427328516
2260,2011,295193.9063920643
2260,2012,313242.6891336235
2260,2013,325428.43144412397
2260,2014,337784.8593830858
2260,2015,346778.13727668615
2260,2016,378014.58343863813
2260,2017,382985.8947370297
2260,2018,391091.82689333754
2260,2019,413683.61359148315
2260,2020,443064.0323429523
2260,2021,445293.94449253427
2260,2022,476454.8066313609
2260,2023,469733.1352317897
2260,2024,500000.00000000006
2261,2003,319208.87530959665
2261,2004,323268.94724797976
2261,2005,365114.5563204125
2261,2006,352851.5632638502
2261,2007,381219.7867045175
2261,2008,408822.59155602736
2261,2009,418876.66772547265
2261,2010,430547.59592591564
2261,2011,455829.8635452492
2261,2012,456023.21586843627
2261,2013,485666.817998264
2261,2014,498791.19113799883
2261,2015,518528.65543883626
2261,2016,542771.8155082469
2261,2017,575557.7569837874
2261,2018,603156.0236108921
2261,2019,604977.9509583535
2261,2020,618781.943389437
2261,2021,647073.9724829814
2261,2022,710824.1160576558
2261,2023,732611.0494432107
2261,2024,740000.0
2262,1999,374268.23842650605
2262,2000,411143.00854401797
2262,2001,407950.586938767
2262,2002,436115.3432878451
2262,2003,441232.6531448329
2262,2004,485651.6400913206
2262,2005,478614.7659166043
2262,2006,492929.0828084939
2262,2007,518859.6148245474
2262,2008,573197.5689437833
2262,2009,569321.1955942544
2262,2010,576911.7080959533
2262,2011,602926.5554822184
2262,2012,614820.4436090792
2262,2013,669730.0876752303
2262,2014,671841.084174375
2262,2015,732485.6214521625
2262,2016,757081.0878788977
2262,2017,773565.6424254512
2262,2018,826050.0768153312
2262,2019,853885.2960034517
2262,2020,874636.4814139777
2262,2021,892845.4969209069
2262,2022,950846.9800892503
2262,2023,988766.3874093775
2262,2024,1019999.9999999997
2263,1991,60893.41979421543
2263,1992,62811.873605941815
2263,1993,65648.00482813851
2263,1994,68240.00404005253
2263,1995,72465.03965107078
2263,1996,71495.55519336954
2263,1997,74771.22852597653
2263,1998,79470.86500753844
2263,1999,81271.32512623796
2263,2000,86188.69455581394
2263,2001,87272.593888229
2263,2002,91056.42257985436
2263,2003,100521.93792956028
2263,2004,99944.60474637008
2263,2005,101975.28096765839
2263,2006,108348.79583295039
2263,2007,115283.22558269651
2263,2008,120291.82605167088
2263,2009,118588.55331570428
2263,2010,125095.54530846926
2263,2011,132714.80754536873
2263,2012,137317.98212379302
2263,2013,138334.73735725723
2263,2014,144349.71724874183
2263,2015,151268.71283665273
2263,2016,155058.37564697882
2263,2017,165648.9572911644
2263,2018,178022.91927811338
2263,2019,178415.9552327556
2263,2020,192127.43520536952
2263,2021,195695.35959007364
2263,2022,202656.3597724504
2263,2023,204491.10195729914
2263,2024,219999.9999999999
2264,2003,305388.47765195975
2264,2004,311065.7720330678
2264,2005,312429.3220640094
2264,2006,338230.64318894205
2264,2007,344989.61330189026
2264,2008,363502.8243891216
2264,2009,379393.2582563645
2264,2010,402231.03240053786
2264,2011,399182.9833585089
2264,2012,429583.85800383694
2264,2013,453449.6124360421
2264,2014,482541.0422924637
2264,2015,487787.71404068667
2264,2016,500460.7751937065
2264,2017,519586.4310934788
2264,2018,554096.2970261
2264,2019,555708.5801293983
2264,2020,590519.485216792
2264,2021,631044.9940479021
2264,2022,627322.9541034214
2264,2023,627509.8556241933
2264,2024,679999.9999999999
2265,1998,411196.2322263469
2265,1999,437689.2608569903
2265,2000,444965.82397827733
2265,2001,467374.2732434766
2265,2002,486579.93705120316
2265,2003,514757.969413043
2265,2004,519392.80358861835
2265,2005,544156.967727456
2265,2006,588722.3673750189
2265,2007,589772.6717071905
2265,2008,628323.5494027493
2265,2009,644286.3756606606
2265,2010,669561.3778354181
2265,2011,706950.7016796882
2265,2012,697544.28580586
2265,2013,760195.2039180564
2265,2014,792317.9289707607
2265,2015,828830.2544158491
2265,2016,841235.653043403
2265,2017,881513.9302350509
2265,2018,871796.9727419375
2265,2019,940662.435155382
2265,2020,995054.9739714803
2265,2021,1061567.7505761907
2265,2022,1112076.6187016165
2265,2023,1107745.3930245496
2265,2024,1160000.0
2266,1992,243634.38369684582
2266,1993,248293.44872098378
2266,1994,250617.41364046943
2266,1995,272606.5871095414
2266,1996,290380.70774418145
2266,1997,289103.4691018887
2266,1998,297481.3606835346
2266,1999,315522.66985492874
2266,2000,326897.2575370361
2266,2001,358600.6936445962
2266,2002,361572.9309795794
2266,2003,369574.1419184027
2266,2004,361165.671125684
2266,2005,397556.97508076334
2266,2006,430008.04898484255
2266,2007,431923.90991956025
2266,2008,455854.57562892913
2266,2009,470078.55280003697
2266,2010,480357.67799245304
2266,2011,521547.0069931756
2266,2012,526643.7549914782
2266,2013,537933.935686443
2266,2014,567718.1998310649
2266,2015,607022.8437989042
2266,2016,595618.622591529
2266,2017,641781.3494876751
2266,2018,664841.871258435
2266,2019,669152.370281371
2266,2020,729046.8506620566
2266,2021,750587.0832517919
2266,2022,790272.9947566469
2266,2023,826076.6484943025
2266,2024,840000.0000000003
2267,2010,461466.71363118885
2267,2011,475120.36974792706
2267,2012,485441.529437421
2267,2013,512967.94558303116
2267,2014,540569.6709366725
2267,2015,551237.4478268967
2267,2016,591373.3257892646
2267,2017,596949.780548789
2267,2018,609960.7129224406
2267,2019,649941.3539529984
2267,2020,686363.0149007837
2267,2021,693282.8112610338
2267,2022,726504.9978726249
2267,2023,759535.8035797807
2267,2024,800000.0
2268,1997,274684.9487660278
2268,1998,290270.4728581955
2268,1999,303922.02721766144
2268,2000,309135.8075965661
2268,2001,317836.6717656127
2268,2002,338487.4512411074
2268,2003,354702.00090808445
2268,2004,376893.64234626055
2268,2005,388418.283176807
2268,2006,384960.05411461357
2268,2007,409540.49390905775
2268,2008,431023.3156050694
2268,2009,436658.2953889149
2268,2010,458739.70189737505
2268,2011,486935.468404889
2268,2012,502175.7420726799
2268,2013,519682.70925899944
2268,2014,533387.1041381386
2268,2015,545818.8009530632
2268,2016,580899.472023693
2268,2017,606825.0541482975
2268,2018,613683.3060508944
2268,2019,658172.5428826927
2268,2020,689205.2884290835
2268,2021,701354.2365590719
2268,2022,745613.0897551413
2268,2023,773472.398317647
2268,2024,799999.9999999998
2269,2005,377401.2402403878
2269,2006,391617.1379982103
2269,2007,407969.94506446767
2269,2008,419812.42344541365
2269,2009,447273.49058281723
2269,2010,454170.0899038021
2269,2011,472953.71818529686
2269,2012,504647.088965813
2269,2013,517148.83121104416
2269,2014,541118.2172894942
2269,2015,542828.462119804
2269,2016,578434.2002608004
2269,2017,628370.205162797
2269,2018,609733.2429213686
2269,2019,680550.7609498232
2269,2020,687415.938949521
2269,2021,703615.910428192
2269,2022,736620.9920577436
2269,2023,788161.7454042172
2269,2024,800000.0
2270,1991,219751.73826340924
2270,1992,246227.1206521388
2270,1993,250349.66486941578
2270,1994,264230.85070176795
2270,1995,259929.07155570283
2270,1996,278846.7149879272
2270,1997,277759.7357038666
2270,1998,310235.8059958998
2270,1999,308905.12019544916
2270,2000,321165.010441091
2270,2001,327624.65743460594
2270,2002,357592.59335443744
2270,2003,369150.2310780227
2270,2004,377630.8884203795
2270,2005,400797.6194676401
2270,2006,408179.680572545
2270,2007,416060.24628140667
2270,2008,445219.7240712151
2270,2009,481764.84529521124
2270,2010,494505.7698908494
2270,2011,509076.76845052687
2270,2012,527222.128946677
2270,2013,541682.9671612196
2270,2014,575826.8534143716
2270,2015,596845.6330101092
2270,2016,612759.5034431979
2270,2017,640872.5473332203
2270,2018,642542.7364770122
2270,2019,683786.6449866159
2270,2020,700901.6623467142
2270,2021,728652.8782650061
2270,2022,783931.7621185115
2270,2023,787264.0028304812
2270,2024,840000.0000000002
2271,1995,227904.03405275376
2271,1996,238252.3144964742
2271,1997,242471.99787638363
2271,1998,249424.8189464635
2271,1999,267996.3190189864
2271,2000,276101.9077196864
2271,2001,290797.2552184808
2271,2002,288979.89149255573
2271,2003,305584.02537943417
2271,2004,318074.3600907475
2271,2005,333641.32243103365
2271,2006,349858.14825443225
2271,2007,360351.8969385694
2271,2008,383717.47673236375
2271,2009,385771.9946658251
2271,2010,395751.67536275234
2271,2011,414804.894679012
2271,2012,430309.216409792
2271,2013,450560.4090545118
2271,2014,470348.9532379553
2271,2015,489580.09149444057
2271,2016,513855.68360746326
2271,2017,527036.9443591639
2271,2018,564824.5254514562
2271,2019,553046.2033666372
2271,2020,571713.5605826214
2271,2021,634759.6952140373
2271,2022,659133.0030235634
2271,2023,689756.0862558901
2271,2024,700000.0000000001
2272,2010,315807.63955702307
2272,2011,324326.4055195635
2272,2012,335539.1382879327
2272,2013,339533.96648770326
2272,2014,365882.0696709955
2272,2015,368494.4943847525
2272,2016,414033.9401660491
2272,2017,401885.4809145553
2272,2018,426125.99264098925
2272,2019,457212.7649533483
2272,2020,458215.13084951916
2272,2021,476608.5197570726
2272,2022,473430.77977136686
2272,2023,505629.22000745183
2272,2024,539999.9999999999
2273,2014,587510.0784059904
2273,2015,624439.95524514
2273,2016,617193.702455797
2273,2017,656100.8249926723
2273,2018,716487.6108936033
2273,2019,714870.2709349125
2273,2020,749482.4730452746
2273,2021,752823.0283303633
2273,2022,819804.7539899753
2273,2023,815473.3217355245
2273,2024,860000.0
2274,2001,255157.04555518407
2274,2002,278041.613075202
2274,2003,277275.77790164214
2274,2004,292066.17748079874
2274,2005,313650.91555131675
2274,2006,310146.17911222763
2274,2007,327002.7662124991
2274,2008,337531.0350506364
2274,2009,353032.88069383317
2274,2010,369874.11697731656
2274,2011,394669.2137991174
2274,2012,412871.9686459441
2274,2013,417027.5469815656
2274,2014,426078.1467421311
2274,2015,455753.17760364973
2274,2016,467690.975734324
2274,2017,486716.02930034406
2274,2018,495363.34658568265
2274,2019,509020.53101185284
2274,2020,546867.6694511937
2274,2021,556788.1343149474
2274,2022,585440.6229012838
2274,2023,633632.7764319238
2274,2024,640000.0
2275,1994,1539430.2698606795
2275,1995,1638756.1494608228
2275,1996,1677263.0580361611
2275,1997,1754331.270867494
2275,1998,1783606.9272190323
2275,1999,1918831.6575176425
2275,2000,1962733.4498318557
2275,2001,2017904.186874631
2275,2002,2122870.2059302954
2275,2003,2162780.766854348
2275,2004,2268531.462642799
2275,2005,2370588.703526553
2275,2006,2442191.1227267813
2275,2007,2646886.7494792053
2275,2008,2647373.923234635
2275,2009,2891957.4464679793
2275,2010,2891259.9244788457
2275,2011,2988797.202063283
2275,2012,3091478.8305265415
2275,2013,3275343.5608670223
2275,2014,3438229.314646194
2275,2015,3334621.634396585
2275,2016,3653807.8452582415
2275,2017,3648510.14404574
2275,2018,4029167.738882157
2275,2019,4191802.455227088
2275,2020,4277523.410328073
2275,2021,4463507.976704784
2275,2022,4490591.202696098
2275,2023,4755068.638127427
2275,2024,4999999.999999999
2276,1991,46025.506474504255
2276,1992,48024.67557808758
2276,1993,51277.36469593577
2276,1994,53757.76336928404
2276,1995,55176.39757716408
2276,1996,56324.484252803224
2276,1997,58078.95872982826
2276,1998,61428.1832060515
2276,1999,64148.04000683673
2276,2000,66027.53670177616
2276,2001,68064.31518558666
2276,2002,72615.09098574365
2276,2003,75666.31503503364
2276,2004,75550.03286045943
2276,2005,80069.94520823573
2276,2006,85222.36068539551
2276,2007,88998.98969187125
2276,2008,90881.59721152305
2276,2009,95084.67986319945
2276,2010,98666.60132821983
2276,2011,104046.24688695227
2276,2012,103825.94721231883
2276,2013,111019.7852004477
2276,2014,112804.27334438206
2276,2015,122038.94720799256
2276,2016,121588.03411629044
2276,2017,130241.4495965801
2276,2018,131979.44163761134
2276,2019,141830.2965964698
2276,2020,146593.43302588773
2276,2021,151853.78406714494
2276,2022,163338.7391522492
2276,2023,161164.812117971
2276,2024,169999.99999999994
2277,2005,309397.42292948347
2277,2006,323327.28826817987
2277,2007,334646.13701129257
2277,2008,337072.2139501879
2277,2009,353701.9046419596
2277,2010,365104.96248940704
2277,2011,382081.9653959558
2277,2012,393017.0895082075
2277,2013,412711.5636349086
2277,2014,445051.9636049172
2277,2015,446784.5704131908
2277,2016,468631.6061491838
2277,2017,479291.16506549396
2277,2018,505649.6327092164
2277,2019,534730.4766276695
2277,2020,552429.9857279336
2277,2021,585096.6435378372
2277,2022,577398.7238523162
2277,2023,606075.4730209144
2277,2024,640000.0000000001
2278,1994,256848.95676999344
2278,1995,277561.83498738316
2278,1996,281794.99713428476
2278,1997,283069.3880922567
2278,1998,309597.4502631185
